,TAG,Value,Time
0,B,0,0
1,R,30636,0
2,B,0,0
3,I,31388,1
4,B,0,1
5,R,30560,1
6,B,0,1
7,I,31376,2
8,B,0,2
9,R,30582,2
10,B,0,2
11,I,31398,3
12,B,0,3
13,R,30547,3
14,B,0,3
15,I,31424,4
16,B,0,4
17,R,30409,4
18,B,0,5
19,I,31372,5
20,B,0,5
21,R,30451,5
22,B,0,6
23,I,31350,6
24,B,0,6
25,R,30489,6
26,B,0,7
27,I,31369,7
28,B,0,8
29,R,30582,9
30,B,0,10
31,I,31401,10
32,B,0,11
33,R,30406,12
34,B,0,13
35,I,31427,13
36,B,0,14
37,R,30364,15
38,B,0,16
39,I,31392,16
40,B,0,17
41,R,30390,18
42,B,0,19
43,I,31312,19
44,B,0,20
45,R,30416,21
46,B,0,22
47,I,31369,22
48,B,0,23
49,R,30358,24
50,B,0,25
51,I,31292,26
52,B,0,26
53,R,30489,27
54,B,0,28
55,I,31395,29
56,B,0,30
57,R,30406,30
58,B,0,31
59,I,31337,32
60,B,0,33
61,R,30502,33
62,B,0,34
63,I,31417,35
64,B,0,36
65,R,30387,36
66,B,0,37
67,I,31324,38
68,B,0,39
69,R,30521,39
70,B,0,40
71,I,31334,41
72,B,0,42
73,R,30499,43
74,B,0,43
75,I,31190,44
76,B,0,45
77,R,30390,46
78,B,0,47
79,I,31225,47
80,B,0,48
81,R,30441,49
82,B,0,50
83,I,31180,50
84,B,0,51
85,R,30345,52
86,B,0,53
87,I,31344,53
88,B,0,54
89,R,30515,55
90,B,0,56
91,I,31372,56
92,B,0,57
93,R,30371,58
94,B,0,59
95,I,31241,59
96,B,0,60
97,R,30435,61
98,B,0,62
99,I,31203,63
100,B,0,64
101,R,30320,64
102,B,0,65
103,I,31241,66
104,B,0,67
105,R,30476,67
106,B,0,68
107,I,31276,69
108,B,0,70
109,R,30451,70
110,B,0,71
111,I,31296,72
112,B,0,73
113,R,30368,73
114,B,0,74
115,I,31379,75
116,B,0,76
117,R,30454,76
118,B,0,77
119,I,31308,78
120,B,0,79
121,R,30496,80
122,B,0,80
123,I,31315,81
124,B,0,82
125,R,30310,83
126,B,0,84
127,I,31180,84
128,B,0,85
129,R,30281,86
130,B,0,87
131,I,31254,87
132,B,0,88
133,R,30403,89
134,B,0,90
135,I,31244,90
136,B,0,91
137,R,30448,92
138,B,0,93
139,I,31356,93
140,B,0,94
141,R,30425,95
142,B,0,96
143,I,31209,97
144,B,0,97
145,R,30342,98
146,B,0,99
147,I,31302,100
148,B,0,101
149,R,30454,101
150,B,0,102
151,I,31273,103
152,B,0,104
153,R,30419,105
154,B,0,106
155,I,31174,106
156,B,0,108
157,R,30451,108
158,B,0,109
159,I,31289,110
160,B,0,111
161,R,30316,112
162,B,0,113
163,I,31225,113
164,B,0,114
165,R,30400,115
166,B,0,116
167,I,31068,117
168,B,0,118
169,R,30345,118
170,B,0,119
171,I,31254,120
172,B,0,121
173,R,30288,122
174,B,0,123
175,I,31120,124
176,B,0,125
177,R,30249,125
178,B,0,126
179,I,31052,127
180,B,0,128
181,R,30294,129
182,B,0,130
183,I,31100,130
184,B,0,132
185,R,30291,132
186,B,0,133
187,I,31059,134
188,B,0,135
189,R,30345,136
190,B,0,137
191,I,31209,137
192,B,0,138
193,R,30262,139
194,B,0,140
195,I,30963,141
196,B,0,142
197,R,30374,142
198,B,0,143
199,I,31030,144
200,B,0,145
201,R,30380,146
202,B,0,147
203,I,31136,148
204,B,0,149
205,R,30339,149
206,B,0,150
207,I,31113,151
208,B,0,152
209,R,30246,153
210,B,0,154
211,I,30985,154
212,B,0,156
213,R,30284,156
214,B,0,157
215,I,31046,158
216,B,0,159
217,R,30176,160
218,B,0,161
219,I,31072,161
220,B,0,162
221,R,30227,163
222,B,0,164
223,I,31027,165
224,B,0,166
225,R,30265,166
226,B,0,167
227,I,31062,168
228,B,0,169
229,R,30313,170
230,B,0,171
231,I,31011,172
232,B,0,173
233,R,30284,173
234,B,0,174
235,I,31078,175
236,B,0,176
237,R,30217,177
238,B,0,178
239,I,30944,178
240,B,0,180
241,R,30355,180
242,B,0,181
243,I,30956,182
244,B,0,183
245,R,30345,184
246,B,0,185
247,I,30902,185
248,B,0,186
249,R,30211,187
250,B,0,188
251,I,31036,189
252,B,0,190
253,R,30140,190
254,B,0,191
255,I,30995,192
256,B,0,193
257,R,30211,194
258,B,0,195
259,I,30963,196
260,B,0,197
261,R,30281,197
262,B,0,198
263,I,30985,199
264,B,0,200
265,R,30268,201
266,B,0,202
267,I,31081,202
268,B,0,204
269,R,30179,204
270,B,0,205
271,I,30899,206
272,B,0,207
273,R,30268,208
274,B,0,209
275,I,30867,209
276,B,0,210
277,R,30214,211
278,B,0,212
279,I,30902,213
280,B,0,214
281,R,30316,214
282,B,0,215
283,I,30934,216
284,B,0,217
285,R,30227,218
286,B,0,219
287,I,30963,220
288,B,0,221
289,R,30243,221
290,B,0,222
291,I,31008,223
292,B,0,224
293,R,30249,225
294,B,0,226
295,I,31001,226
296,B,0,228
297,R,30355,228
298,B,0,229
299,I,30867,230
300,B,0,231
301,R,30144,232
302,B,0,233
303,I,30905,233
304,B,0,234
305,R,30227,235
306,B,0,236
307,I,30857,237
308,B,0,238
309,R,30265,238
310,B,0,239
311,I,31059,240
312,B,0,241
313,R,30204,242
314,B,0,243
315,I,30870,244
316,B,0,245
317,R,30208,245
318,B,0,246
319,I,30924,247
320,B,0,248
321,R,30348,249
322,B,0,250
323,I,30998,250
324,B,0,252
325,R,30316,252
326,B,0,253
327,I,30867,254
328,B,0,255
329,R,30121,256
330,B,0,257
331,I,30988,257
332,B,0,258
333,R,30233,259
334,B,0,260
335,I,31014,261
336,B,0,262
337,R,30307,262
338,B,0,263
339,I,30985,264
340,B,0,265
341,R,30192,266
342,B,0,267
343,I,31014,268
344,B,0,269
345,R,30332,269
346,B,0,270
347,I,31030,271
348,B,0,272
349,R,30233,273
350,B,0,274
351,I,31011,274
352,B,0,276
353,R,30272,276
354,B,0,277
355,I,30883,278
356,B,0,279
357,R,30211,280
358,B,0,281
359,I,31033,281
360,B,0,282
361,R,30176,283
362,B,0,284
363,I,31062,285
364,B,0,286
365,R,30204,286
366,B,0,287
367,I,31020,288
368,B,0,289
369,R,30275,290
370,B,0,291
371,I,30988,292
372,B,0,293
373,R,30185,293
374,B,0,294
375,I,31107,295
376,B,0,296
377,R,30211,297
378,B,0,298
379,I,31008,298
380,B,0,300
381,R,30236,300
382,B,0,301
383,I,30940,302
384,B,0,303
385,R,30310,304
386,B,0,305
387,I,30889,305
388,B,0,306
389,R,30313,307
390,B,0,308
391,I,31072,309
392,B,0,310
393,R,30144,310
394,B,0,311
395,I,31081,312
396,B,0,313
397,R,30275,314
398,B,0,315
399,I,31075,316
400,B,0,317
401,R,30339,317
402,B,0,318
403,I,30950,319
404,B,0,320
405,R,30246,321
406,B,0,322
407,I,31017,322
408,B,0,324
409,R,30211,324
410,B,0,325
411,I,31059,326
412,B,0,327
413,R,30281,328
414,B,0,329
415,I,30966,329
416,B,0,330
417,R,30304,331
418,B,0,332
419,I,30992,333
420,B,0,334
421,R,30227,334
422,B,0,335
423,I,31030,336
424,B,0,337
425,R,30156,338
426,B,0,339
427,I,31078,340
428,B,0,341
429,R,30252,341
430,B,0,342
431,I,31043,343
432,B,0,344
433,R,30345,345
434,B,0,346
435,I,30956,346
436,B,0,348
437,R,30163,348
438,B,0,349
439,I,30902,350
440,B,0,351
441,R,30163,352
442,B,0,353
443,I,30998,353
444,B,0,354
445,R,30281,355
446,B,0,356
447,I,31056,357
448,B,0,358
449,R,30140,358
450,B,0,359
451,I,31008,360
452,B,0,361
453,R,30204,362
454,B,0,363
455,I,30896,364
456,B,0,365
457,R,30163,365
458,B,0,366
459,I,30921,367
460,B,0,368
461,R,30166,369
462,B,0,370
463,I,31020,370
464,B,0,372
465,R,30332,372
466,B,0,373
467,I,30835,374
468,B,0,375
469,R,30220,376
470,B,0,377
471,I,31107,377
472,B,0,378
473,R,30131,379
474,B,0,380
475,I,30937,381
476,B,0,382
477,R,30339,382
478,B,0,383
479,I,30931,384
480,B,0,385
481,R,30217,386
482,B,0,387
483,I,31062,388
484,B,0,389
485,R,30105,389
486,B,0,390
487,I,30924,391
488,B,0,392
489,R,30272,393
490,B,0,394
491,I,30969,394
492,B,0,396
493,R,30355,396
494,B,0,397
495,I,31001,398
496,B,0,399
497,R,30281,400
498,B,0,401
499,I,30908,401
500,B,0,402
501,R,30262,403
502,B,0,404
503,I,30988,405
504,B,0,406
505,R,30252,406
506,B,0,407
507,I,30918,408
508,B,0,409
509,R,30220,410
510,B,0,411
511,I,30921,412
512,B,0,413
513,R,30179,413
514,B,0,414
515,I,31040,415
516,B,0,416
517,R,30176,417
518,B,0,418
519,I,31040,418
520,B,0,420
521,R,30288,420
522,B,0,421
523,I,30995,422
524,B,0,423
525,R,30246,424
526,B,0,425
527,I,30947,425
528,B,0,426
529,R,30256,427
530,B,0,428
531,I,30908,429
532,B,0,430
533,R,30179,430
534,B,0,431
535,I,31052,432
536,B,0,433
537,R,30099,434
538,B,0,435
539,I,30880,436
540,B,0,437
541,R,30284,437
542,B,0,438
543,I,30902,439
544,B,0,440
545,R,30272,441
546,B,0,442
547,I,31033,442
548,B,0,444
549,R,30163,444
550,B,0,445
551,I,30883,446
552,B,0,447
553,R,30265,448
554,B,0,449
555,I,30886,449
556,B,0,450
557,R,30240,451
558,B,0,452
559,I,31008,453
560,B,0,454
561,R,30224,454
562,B,0,455
563,I,31049,456
564,B,0,457
565,R,30134,458
566,B,0,459
567,I,31001,460
568,B,0,461
569,R,30233,461
570,B,0,462
571,I,31036,463
572,B,0,464
573,R,30201,465
574,B,0,466
575,I,30931,466
576,B,0,468
577,R,30118,468
578,B,0,469
579,I,31017,470
580,B,0,471
581,R,30214,472
582,B,0,473
583,I,30918,473
584,B,0,474
585,R,30316,475
586,B,0,476
587,I,30934,477
588,B,0,478
589,R,30310,478
590,B,0,479
591,I,30992,480
592,B,0,481
593,R,30086,482
594,B,0,483
595,I,31033,484
596,B,0,485
597,R,30118,485
598,B,0,486
599,I,31062,487
600,B,0,488
601,R,30300,489
602,B,0,490
603,I,30908,490
604,B,0,492
605,R,30156,492
606,B,0,493
607,I,31084,494
608,B,0,495
609,R,30160,496
610,B,0,497
611,I,30988,497
612,B,0,498
613,R,30208,499
614,B,0,500
615,I,31017,501
616,B,0,502
617,R,30320,502
618,B,0,503
619,I,30886,504
620,B,0,505
621,R,30284,506
622,B,0,507
623,I,30857,508
624,B,0,509
625,R,30243,509
626,B,0,510
627,I,31027,511
628,B,0,512
629,R,30262,513
630,B,0,514
631,I,30905,514
632,B,0,516
633,R,30278,516
634,B,0,517
635,I,30947,518
636,B,0,519
637,R,30275,520
638,B,0,521
639,I,31052,521
640,B,0,522
641,R,30249,523
642,B,0,524
643,I,31068,525
644,B,0,526
645,R,30182,526
646,B,0,527
647,I,31052,528
648,B,0,529
649,R,30150,530
650,B,0,531
651,I,30886,532
652,B,0,533
653,R,30332,533
654,B,0,534
655,I,31100,535
656,B,0,536
657,R,30160,537
658,B,0,538
659,I,31065,538
660,B,0,540
661,R,30140,540
662,B,0,541
663,I,30940,542
664,B,0,543
665,R,30275,544
666,B,0,545
667,I,30969,545
668,B,0,546
669,R,30195,547
670,B,0,548
671,I,31004,549
672,B,0,550
673,R,30128,550
674,B,0,551
675,I,31017,552
676,B,0,553
677,R,30268,554
678,B,0,555
679,I,31030,556
680,B,0,557
681,R,30214,557
682,B,0,558
683,I,30960,559
684,B,0,560
685,R,30259,561
686,B,0,562
687,I,31104,562
688,B,0,564
689,R,30156,564
690,B,0,565
691,I,31040,566
692,B,0,567
693,R,30179,568
694,B,0,569
695,I,31068,569
696,B,0,570
697,R,30284,571
698,B,0,572
699,I,31008,573
700,B,0,574
701,R,30208,574
702,B,0,575
703,I,30883,576
704,B,0,577
705,R,30166,578
706,B,0,579
707,I,31024,580
708,B,0,581
709,R,30336,581
710,B,0,582
711,I,30995,583
712,B,0,584
713,R,30345,585
714,B,0,586
715,I,30857,586
716,B,0,588
717,R,30179,588
718,B,0,589
719,I,31100,590
720,B,0,591
721,R,30195,592
722,B,0,593
723,I,31084,593
724,B,0,594
725,R,30278,595
726,B,0,596
727,I,30963,597
728,B,0,598
729,R,30320,598
730,B,0,599
731,I,31097,600
732,B,0,601
733,R,30246,602
734,B,0,603
735,I,31046,604
736,B,0,605
737,R,30185,605
738,B,0,606
739,I,31033,607
740,B,0,608
741,R,30281,609
742,B,0,610
743,I,30937,610
744,B,0,612
745,R,30348,612
746,B,0,613
747,I,31132,614
748,B,0,615
749,R,30230,616
750,B,0,617
751,I,31059,617
752,B,0,618
753,R,30172,619
754,B,0,620
755,I,31081,621
756,B,0,622
757,R,30329,622
758,B,0,623
759,I,30988,624
760,B,0,625
761,R,30262,626
762,B,0,627
763,I,31017,628
764,B,0,629
765,R,30179,629
766,B,0,630
767,I,30934,631
768,B,0,632
769,R,30208,633
770,B,0,634
771,I,31088,634
772,B,0,636
773,R,30320,636
774,B,0,637
775,I,31001,638
776,B,0,639
777,R,30316,640
778,B,0,641
779,I,31078,641
780,B,0,642
781,R,30297,643
782,B,0,644
783,I,31104,645
784,B,0,646
785,R,30275,646
786,B,0,647
787,I,30956,648
788,B,0,649
789,R,30307,650
790,B,0,651
791,I,30921,652
792,B,0,653
793,R,30320,653
794,B,0,654
795,I,31059,655
796,B,0,656
797,R,30198,657
798,B,0,658
799,I,30988,658
800,B,0,660
801,R,30310,660
802,B,0,661
803,I,31024,662
804,B,0,663
805,R,30329,664
806,B,0,665
807,I,31011,665
808,B,0,666
809,R,30297,667
810,B,0,668
811,I,30953,669
812,B,0,670
813,R,30297,670
814,B,0,671
815,I,31126,672
816,B,0,673
817,R,30320,674
818,B,0,675
819,I,31052,676
820,B,0,677
821,R,30300,677
822,B,0,678
823,I,31033,679
824,B,0,680
825,R,30268,681
826,B,0,682
827,I,31068,682
828,B,0,684
829,R,30227,684
830,B,0,685
831,I,31088,686
832,B,0,687
833,R,30288,688
834,B,0,689
835,I,31081,689
836,B,0,690
837,R,30348,691
838,B,0,692
839,I,31024,693
840,B,0,694
841,R,30345,694
842,B,0,695
843,I,31056,696
844,B,0,697
845,R,30243,698
846,B,0,699
847,I,31113,700
848,B,0,701
849,R,30307,701
850,B,0,702
851,I,31024,703
852,B,0,704
853,R,30320,705
854,B,0,706
855,I,31024,706
856,B,0,708
857,R,30310,708
858,B,0,709
859,I,31091,710
860,B,0,711
861,R,30185,712
862,B,0,713
863,I,31126,713
864,B,0,714
865,R,30291,715
866,B,0,716
867,I,31030,717
868,B,0,718
869,R,30345,718
870,B,0,719
871,I,30963,720
872,B,0,721
873,R,30230,722
874,B,0,723
875,I,31036,724
876,B,0,725
877,R,30192,725
878,B,0,726
879,I,31036,727
880,B,0,728
881,R,30262,729
882,B,0,730
883,I,30979,730
884,B,0,732
885,R,30361,732
886,B,0,733
887,I,31136,734
888,B,0,735
889,R,30310,736
890,B,0,737
891,I,31184,737
892,B,0,738
893,R,30204,739
894,B,0,740
895,I,31129,741
896,B,0,742
897,R,30384,742
898,B,0,743
899,I,30985,744
900,B,0,745
901,R,30345,746
902,B,0,747
903,I,31091,748
904,B,0,749
905,R,30380,749
906,B,0,750
907,I,31168,751
908,B,0,752
909,R,30236,753
910,B,0,754
911,I,31024,754
912,B,0,756
913,R,30336,756
914,B,0,757
915,I,30963,758
916,B,0,759
917,R,30300,760
918,B,0,761
919,I,31120,761
920,B,0,762
921,R,30275,763
922,B,0,764
923,I,30956,765
924,B,0,766
925,R,30224,766
926,B,0,767
927,I,30963,768
928,B,0,769
929,R,30262,770
930,B,0,771
931,I,31027,772
932,B,0,773
933,R,30217,773
934,B,0,774
935,I,31030,775
936,B,0,776
937,R,30355,777
938,B,0,778
939,I,31113,778
940,B,0,780
941,R,30150,780
942,B,0,781
943,I,31075,782
944,B,0,783
945,R,30358,784
946,B,0,785
947,I,30947,785
948,B,0,786
949,R,30233,787
950,B,0,788
951,I,31184,789
952,B,0,790
953,R,30233,790
954,B,0,791
955,I,31068,792
956,B,0,793
957,R,30336,794
958,B,0,795
959,I,30950,796
960,B,0,797
961,R,30211,797
962,B,0,798
963,I,31091,799
964,B,0,800
965,R,30336,801
966,B,0,802
967,I,31110,802
968,B,0,804
969,R,30249,804
970,B,0,805
971,I,31171,806
972,B,0,807
973,R,30348,808
974,B,0,809
975,I,31065,809
976,B,0,810
977,R,30377,811
978,B,0,812
979,I,31065,813
980,B,0,814
981,R,30307,814
982,B,0,815
983,I,31158,816
984,B,0,817
985,R,30230,818
986,B,0,819
987,I,31078,820
988,B,0,821
989,R,30355,821
990,B,0,822
991,I,31104,823
992,B,0,824
993,R,30406,825
994,B,0,826
995,I,31075,826
996,B,0,828
997,R,30204,828
998,B,0,829
999,I,30937,830
1000,B,0,831
1001,R,30198,832
1002,B,0,833
1003,I,31059,833
1004,B,0,834
1005,R,30278,835
1006,B,0,836
1007,I,31056,837
1008,B,0,838
1009,R,30339,838
1010,B,0,839
1011,I,30953,840
1012,B,0,841
1013,R,30211,842
1014,B,0,843
1015,I,30944,844
1016,B,0,845
1017,R,30236,845
1018,B,0,846
1019,I,31001,847
1020,B,0,848
1021,R,30345,849
1022,B,0,850
1023,I,31011,850
1024,B,0,852
1025,R,30240,852
1026,B,0,853
1027,I,30908,854
1028,B,0,855
1029,R,30224,856
1030,B,0,857
1031,I,30998,857
1032,B,0,858
1033,R,30163,859
1034,B,0,860
1035,I,31004,861
1036,B,0,862
1037,R,30307,862
1038,B,0,863
1039,I,30870,864
1040,B,0,865
1041,R,30195,866
1042,B,0,867
1043,I,30912,868
1044,B,0,869
1045,R,30134,869
1046,B,0,870
1047,I,31049,871
1048,B,0,872
1049,R,30246,873
1050,B,0,874
1051,I,30828,874
1052,B,0,876
1053,R,30217,876
1054,B,0,877
1055,I,30883,878
1056,B,0,879
1057,R,30259,880
1058,B,0,881
1059,I,30988,881
1060,B,0,882
1061,R,30227,883
1062,B,0,884
1063,I,31049,885
1064,B,0,886
1065,R,30057,886
1066,B,0,887
1067,I,30873,888
1068,B,0,889
1069,R,30262,890
1070,B,0,891
1071,I,30787,892
1072,B,0,893
1073,R,30246,893
1074,B,0,894
1075,I,30969,895
1076,B,0,896
1077,R,30048,897
1078,B,0,898
1079,I,30764,898
1080,B,0,900
1081,R,30153,900
1082,B,0,901
1083,I,30828,902
1084,B,0,903
1085,R,30188,904
1086,B,0,905
1087,I,30860,905
1088,B,0,906
1089,R,30211,907
1090,B,0,908
1091,I,30860,909
1092,B,0,910
1093,R,30150,910
1094,B,0,911
1095,I,30889,912
1096,B,0,913
1097,R,30201,914
1098,B,0,915
1099,I,30870,916
1100,B,0,917
1101,R,30092,917
1102,B,0,918
1103,I,30755,919
1104,B,0,920
1105,R,30060,921
1106,B,0,922
1107,I,30787,922
1108,B,0,924
1109,R,30073,924
1110,B,0,925
1111,I,30819,926
1112,B,0,927
1113,R,30211,928
1114,B,0,929
1115,I,30822,929
1116,B,0,930
1117,R,30163,931
1118,B,0,932
1119,I,30809,933
1120,B,0,934
1121,R,30121,934
1122,B,0,935
1123,I,30835,936
1124,B,0,937
1125,R,30051,938
1126,B,0,939
1127,I,30867,940
1128,B,0,941
1129,R,30220,941
1130,B,0,942
1131,I,30844,943
1132,B,0,944
1133,R,30137,945
1134,B,0,946
1135,I,30809,946
1136,B,0,948
1137,R,30124,948
1138,B,0,949
1139,I,30892,950
1140,B,0,951
1141,R,30128,952
1142,B,0,953
1143,I,30771,953
1144,B,0,954
1145,R,30153,955
1146,B,0,956
1147,I,30848,957
1148,B,0,958
1149,R,30137,958
